"state","sales_sum","sales_avg","sales_min","sales_max","quantity_sum","quantity_avg","quantity_min","quantity_max","discount_sum","discount_avg","discount_min","discount_max","profit_sum","profit_avg","profit_min","profit_max","total_count_of_sales"
"Alabama","31038.991799999996","244.40151023622045","1.584","3040","472","3.7165354330708661",1,11,"22.669999999999977","0.17850393700787384","0","0.8","2845.0624","22.40206614173228","-1237.8462","1459.2","127"
"Arizona","81986.123","272.379146179402","2.025","9892.74","1150","3.8205980066445183",1,14,"55.40000000000014","0.18405315614617987","0","0.8","9563.200100000004","31.771428903654495","-1181.2824","4946.37","301"
"Arkansas","4582.556","218.21695238095236","4.368","1080.096","87","4.1428571428571429",2,14,"5.700000000000001","0.27142857142857146","0","0.7","-62.9462","-2.997438095238095","-173.3472","161.9674","21"
"California","451036.58229999995","225.74403518518517","0.852","9449.95","7624","3.8158158158158158",1,14,"285.89999999999696","0.14309309309309157","0","0.8","59398.31250000002","29.728885135135148","-2929.4845","4630.4755","1998"
"Colorado","57523.11620000001","203.2618946996467","1.365","2563.056","1082","3.8233215547703180",1,14,"61.0200000000001","0.21561837455830424","0","0.8","970.4647000000001","3.4292038869257953","-3399.98","1270.99","283"
"Connecticut","18549.800999999996","250.67298648648642","1.641","4164.05","290","3.9189189189189189",1,10,"14.39999999999999","0.19459459459459447","0","0.8","533.4986999999999","7.20944189189189","-786.744","415.9896","74"
"Delaware","21056.085","226.40951612903226","1.476","2888.127","364","3.9139784946236559",1,11,"13.19999999999999","0.14193548387096763","0","0.8","3336.382700000002","35.875082795698944","-131.951","609.7157","93"
"District of Columbia","2198.45","199.8590909090909","8.226","1287.45","35","3.1818181818181818",2,5,"1.1","0.1","0","0.7","490.95669999999996","44.63242727272727","-6.0324","244.6155","11"
"Florida","50002.98979999999","172.42410275862065","1.167","2177.584","1130","3.8965517241379310",1,14,"52.32000000000008","0.18041379310344854","0","0.8","750.7423999999971","2.5887668965517143","-3701.8928","374.3792","290"
"Georgia","51400.145000000004","255.7221144278607","1.78","6354.95","713","3.5472636815920398",1,9,"22.099999999999977","0.10995024875621878","0","0.8","12781.342599999998","63.58876915422885","-213.5574","3177.475","201"
"Illinois","112819.77199999995","196.55012543554","1.188","8187.65","2100","3.6585365853658537",1,14,"109.39000000000047","0.1905749128919869","0","0.8","9560.145599999993","16.655305923344933","-938.28","1644.2913","574"
"Indiana","22977.863999999987","137.59199999999993","1.872","931.176","619","3.7065868263473054",1,14,"24.499999999999986","0.1467065868263472","0","0.8","2707.349500000002","16.211673652694625","-172.1172","314.2719","167"
"Iowa","12426.146999999999","276.1366","5.4","2548.56","165","3.6666666666666667",1,8,"4.700000000000001","0.10444444444444446","0","0.7","2258.5883","50.19085111111111","-30.392","523.7052","45"
"Kansas","1727.652","132.8963076923077","7.216","848.544","40","3.0769230769230769",1,7,"1.9","0.14615384615384613","0","0.7","139.20080000000002","10.707753846153848","-24.4764","83.9916","13"
"Kentucky","29143.84500000001","195.59627516778528","2.896","2003.168","561","3.7651006711409396",1,14,"16.799999999999983","0.11275167785234888","0","0.8","4513.313999999998","30.290697986577165","-216.9783","353.5792","149"
"Louisiana","16625.868","195.59844705882352","2.412","2879.952","290","3.4117647058823529",1,8,"8.600000000000001","0.10117647058823531","0","0.7","2659.2401","31.285177647058823","-913.176","1007.9832","85"
"Maryland","1588.81","66.20041666666667","1.81","355.96","84","3.5000000000000000",1,9,"1.7499999999999998","0.07291666666666666","0","0.6","436.64919999999984","18.19371666666666","-4.8048","103.2284","24"
"Massachusetts","28411.34499999999","249.2223245614034","1.08","5399.91","433","3.7982456140350877",1,11,"16.99999999999999","0.14912280701754377","0","0.8","5905.5446","51.80302280701755","-302.72","2591.9568","114"
"Michigan","58076.859800000006","263.9857263636364","1.344","4297.644","871","3.9590909090909091",1,13,"29.819999999999972","0.1355454545454544","0","0.8","7752.2969000000085","35.23771318181822","-1862.3124","829.3754","220"
"Minnesota","50062.3805","299.77473353293414","2.286","4404.9","623","3.7305389221556886",1,11,"20.299999999999976","0.12155688622754476","0","0.8","7202.522500000001","43.12887724550899","-786.0144","1013.127","167"
"Mississippi","19347.24499999999","317.167950819672","2.068","2025.36","217","3.5573770491803279",1,9,"8","0.13114754098360656","0","0.8","550.6658999999999","9.027309836065571","-2639.9912","607.608","61"
"Missouri","13013.174999999996","216.88624999999993","3.108","1577.94","233","3.8833333333333333",1,9,"7.650000000000003","0.12750000000000006","0","0.8","2212.8746999999994","36.88124499999999","-320.2395","757.4112","60"
"Nebraska","6492.410000000001","202.88781250000002","1.984","2479.96","145","4.5312500000000000",2,9,"4.300000000000001","0.13437500000000002","0","0.7","1166.0176","36.43805","-384.7164","743.988","32"
"Nevada","1214.986","101.24883333333334","8.288","546.06","47","3.9166666666666667",2,8,"1.2","0.09999999999999999","0","0.2","278.06780000000003","23.17231666666667","1.6712","163.818","12"
"New Hampshire","9720.146000000002","347.14807142857154","5.214","2973.32","112","4.0000000000000000",1,9,"3.9000000000000004","0.1392857142857143","0","0.7","1519.1695999999997","54.25605714285713","-70.49","485.9892","28"
"New Jersey","20267.067999999996","164.77291056910565","2.368","2239.936","452","3.6747967479674797",1,14,"18.89999999999998","0.15365853658536568","0","0.8","2336.7531999999997","18.997993495934956","-430.617","352.296","123"
"New Mexico","6046.187999999999","147.468","3.104","862.344","183","4.4634146341463415",1,9,"3.000000000000001","0.0731707317073171","0","0.8","1340.1399","32.68633902439024","-9.555","173.235","41"
"New York","279549.8235","251.84668783783783","0.556","13999.96","4178","3.7639639639639640",1,14,"137.23000000000016","0.12363063063063078","0","0.8","58177.834100000066","52.41246315315321","-1306.5504","6719.9808","1110"
"North Carolina","116635.46149999992","340.04507725947497","1.248","22638.48","1338","3.9008746355685131",1,14,"65.85000000000008","0.19198250728862998","0","0.8","-4236.673200000001","-12.351816909620995","-6599.978","1119.9968","343"
"Ohio","74771.32999999991","155.7736041666665","1.392","2807.84","1804","3.7583333333333333",1,14,"84.55000000000032","0.176145833333334","0","0.8","5985.887000000001","12.470597916666668","-950.4","751.7601","480"
"Oklahoma","5135.818000000001","320.98862500000007","11.76","2154.9","68","4.2500000000000000",1,10,"0.6000000000000001","0.037500000000000006","0","0.2","829.0181999999999","51.81363749999999","0.6993","236.2325","16"
"Oregon","17327.170999999995","288.78618333333327","0.444","2799.944","205","3.4166666666666667",1,9,"13.699999999999996","0.22833333333333325","0","0.8","234.04950000000014","3.9008250000000024","-1850.9464","1014.9797","60"
"Pennsylvania","142838.55100000012","222.83705304212188","1.044","4899.93","2505","3.9079563182527301",1,14,"117.34000000000044","0.18305772230889306","0","0.8","13604.935000000007","21.224547581903288","-1665.0522","2302.9671","641"
"Rhode Island","12782.889999999998","199.73265624999996","1.8","3357.6","258","4.0312500000000000",1,9,"8.100000000000001","0.12656250000000002","0","0.8","2276.7013","35.5734578125","-87.1488","481.869","64"
"South Dakota","2339.598","146.224875","5.95","492.768","57","3.5625000000000000",1,8,"1","0.0625","0","0.6","682.5541999999999","42.659637499999995","-11.6622","134.652","16"
"Tennessee","36733.583200000015","219.9615760479043","5.022","2453.43","681","4.0778443113772455",1,13,"26.069999999999972","0.15610778443113757","0","0.8","3434.276499999999","20.564529940119755","-1065.372","601.9699","167"
"Texas","192761.2048999999","209.7510390642001","0.836","10499.97","3453","3.7573449401523395",1,14,"170.68999999999974","0.18573449401523368","0","2","20531.91100000002","22.341578890097953","-1359.992","5039.9856","919"
"Utah","16323.026999999998","204.03783749999997","1.908","2321.9","308","3.8500000000000000",1,14,"13.299999999999995","0.16624999999999995","0","0.7","1818.1938000000005","22.727422500000007","-1002.7836","1114.512","80"
"Virginia","46521.297999999995","255.61152747252746","0.984","4899.93","632","3.4725274725274725",1,10,"26.89999999999997","0.14780219780219764","0","0.8","6940.111200000005","38.13247912087915","-1480.0335","2400.9657","182"
"Washington","133177.25179999997","289.51576478260864","0.99","17499.95","1673","3.6369565217391304",1,14,"62.8900000000002","0.13671739130434826","0","0.8","24405.796599999983","53.05607956521735","-653.2834","8399.976","460"
"Wisconsin","40970.251000000026","284.51563194444464","2.632","4305.552","594","4.1250000000000000",1,13,"20.34999999999998","0.1413194444444443","0","0.8","8569.869700000003","59.5129840277778","-182.637","1453.1238","144"
